date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:51:48	79092/79092	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2017:32:02%20GMT	https://dokari.co.id/wp-content/uploads/2017/04/IMG-20170417-WA0004-800x500.jpg	/home/rifky/websites/dokari/dokari.co.id/wp-content/uploads/2017/04/IMG-20170417-WA0004-800x500.jpg	(from https://dokari.co.id/berita/)
14:51:48	50623/50623	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202017%2011:11:40%20GMT	https://dokari.co.id/wp-content/uploads/2017/09/lampung-900x500.jpg	/home/rifky/websites/dokari/dokari.co.id/wp-content/uploads/2017/09/lampung-900x500.jpg	(from https://dokari.co.id/berita/)
14:51:48	32589/32589	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Aug%202018%2010:49:21%20GMT	https://dokari.co.id/amp-home/amp/	/home/rifky/websites/dokari/dokari.co.id/amp-home/amp/index.html	(from https://dokari.co.id/amp-home/)
14:51:48	28506/28506	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Aug%202018%2021:39:28%20GMT	https://dokari.co.id/berita/amp/	/home/rifky/websites/dokari/dokari.co.id/berita/amp/index.html	(from https://dokari.co.id/berita/)
14:51:52	354313/354313	---M--	200	added ('OK')	text/css	date:Thu,%2008%20Mar%202018%2014:25:30%20GMT	http://dokari.co.id/wp-content/cache/wpfc-minified/81615bf7097b0395e544249a78886102/1520519130index.css	/home/rifky/websites/dokari/dokari.co.id/wp-content/cache/wpfc-minified/81615bf7097b0395e544249a78886102/1520519130index.css	(from https://dokari.co.id/form-pendaftaran-promo-jalan-jalan-gratis/)
14:51:52	16487/16487	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Mar%202018%2002:54:50%20GMT	https://dokari.co.id/berita/page/2/	/home/rifky/websites/dokari/dokari.co.id/berita/page/2/index.html	(from https://dokari.co.id/berita/)
14:51:52	2393/2393	---MC-	200	added ('OK')	application/json	date:Sun,%2020%20Jan%202019%2007:51:50%20GMT	https://dokari.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdokari.co.id%2Fform-pendaftaran-promo-jalan-jalan-gratis%2F	/home/rifky/websites/dokari/dokari.co.id/wp-json/oembed/1.0/embed48d8.json	(from https://dokari.co.id/form-pendaftaran-promo-jalan-jalan-gratis/)
14:51:52	2491/2491	---MC-	200	added ('OK')	text/xml	date:Sun,%2020%20Jan%202019%2007:51:52%20GMT	https://dokari.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdokari.co.id%2Fform-pendaftaran-promo-jalan-jalan-gratis%2F&format=xml	/home/rifky/websites/dokari/dokari.co.id/wp-json/oembed/1.0/embedba6b	(from https://dokari.co.id/form-pendaftaran-promo-jalan-jalan-gratis/)
14:51:58	310/310	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202018%2011:36:49%20GMT	http://dokari.co.id/wp-content/plugins/ninja-forms/assets/img/help-info.png	/home/rifky/websites/dokari/dokari.co.id/wp-content/plugins/ninja-forms/assets/img/help-info.png	(from http://dokari.co.id/wp-content/cache/wpfc-minified/6b4cfe66ac96553e8687e6e1a1ce0c88/1517375124index.css)
14:52:00	29972/29972	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20May%202018%2020:46:34%20GMT	https://dokari.co.id/form-pendaftaran-promo-jalan-jalan-gratis/amp/	/home/rifky/websites/dokari/dokari.co.id/form-pendaftaran-promo-jalan-jalan-gratis/amp/index.html	(from https://dokari.co.id/form-pendaftaran-promo-jalan-jalan-gratis/)
14:52:00	22449/22449	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2020%20Jan%202019%2007:51:56%20GMT	http://dokari.co.id/wp-includes/fonts/dashicons.eot	/home/rifky/websites/dokari/dokari.co.id/wp-includes/fonts/dashicons.eot	(from http://dokari.co.id/wp-content/cache/wpfc-minified/dc4f15f39ebe8c13025e3fd645560d47/1506680837index.css)
14:52:01	470285/470285	---M--	200	added ('OK')	application/javascript	date:Wed,%2007%20Mar%202018%2002:36:31%20GMT	https://dokari.co.id/wp-content/cache/autoptimize/js/autoptimize_4314674596daac106a633904d79de9bb.js	/home/rifky/websites/dokari/dokari.co.id/wp-content/cache/autoptimize/js/autoptimize_4314674596daac106a633904d79de9bb.js	(from https://dokari.co.id/form-pendaftaran-promo-jalan-jalan-gratis/)
14:52:01	26741/26741	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2007:52:00%20GMT	https://dokari.co.id/post/cara-pesan-tiket-travel-lampung-di-dokari-tranz/?nonamp=1	/home/rifky/websites/dokari/dokari.co.id/post/cara-pesan-tiket-travel-lampung-di-dokari-tranz/indexa5b0.html	(from https://dokari.co.id/post/cara-pesan-tiket-travel-lampung-di-dokari-tranz/amp/)
14:52:01	12678/12678	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/category/uncategorized/feed/	/home/rifky/websites/dokari/dokari.co.id/post/category/uncategorized/feed/index.html	(from https://dokari.co.id/post/category/uncategorized/)
14:52:02	33705/33705	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2007:52:01%20GMT	https://dokari.co.id/post/armada-mobil/?nonamp=1	/home/rifky/websites/dokari/dokari.co.id/post/armada-mobil/indexa5b0.html	(from https://dokari.co.id/post/armada-mobil/amp/)
14:52:02	26/26	---M-Z	302	error ('Found')	text/html	date:Sun,%2020%20Jan%202019%2007:51:59%20GMT	https://dokari.co.id/post/category/uncategorized/amp/	/home/rifky/websites/dokari/dokari.co.id/post/category/uncategorized/amp/index.html	(from https://dokari.co.id/post/cara-pesan-tiket-travel-lampung-di-dokari-tranz/amp/)
14:52:02	30660/30660	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2007:52:02%20GMT	https://dokari.co.id/post/menikmati-perjalanan-travel-lampung-dokari-tranz/?nonamp=1	/home/rifky/websites/dokari/dokari.co.id/post/menikmati-perjalanan-travel-lampung-dokari-tranz/indexa5b0.html	(from https://dokari.co.id/post/menikmati-perjalanan-travel-lampung-dokari-tranz/amp/)
14:52:03	13221/13221	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Mar%202018%2017:37:23%20GMT	https://dokari.co.id/post/category/travel-jakarta/page/2/	/home/rifky/websites/dokari/dokari.co.id/post/category/travel-jakarta/page/2/index.html	(from https://dokari.co.id/post/category/travel-jakarta/)
14:52:03	50349/50349	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2021:12:32%20GMT	https://dokari.co.id/post/travel-agent-jakarta-lampung/amp/	/home/rifky/websites/dokari/dokari.co.id/post/travel-agent-jakarta-lampung/amp/index.html	(from https://dokari.co.id/post/menikmati-perjalanan-travel-lampung-dokari-tranz/amp/)
14:52:04	13219/13219	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Mar%202018%2000:39:04%20GMT	https://dokari.co.id/post/category/travel-lampung/page/2/	/home/rifky/websites/dokari/dokari.co.id/post/category/travel-lampung/page/2/index.html	(from https://dokari.co.id/post/category/travel-lampung/)
14:52:04	14158/14158	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/category/travel-jakarta/feed/	/home/rifky/websites/dokari/dokari.co.id/post/category/travel-jakarta/feed/index.html	(from https://dokari.co.id/post/category/travel-jakarta/)
14:52:05	14158/14158	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/category/travel-lampung/feed/	/home/rifky/websites/dokari/dokari.co.id/post/category/travel-lampung/feed/index.html	(from https://dokari.co.id/post/category/travel-lampung/)
14:52:05	26/26	---M-Z	302	error ('Found')	text/html	date:Sun,%2020%20Jan%202019%2007:52:02%20GMT	https://dokari.co.id/post/category/travel-lampung/amp/	/home/rifky/websites/dokari/dokari.co.id/post/category/travel-lampung/amp/index.html	(from https://dokari.co.id/post/menikmati-perjalanan-travel-lampung-dokari-tranz/amp/)
14:52:05	27687/27687	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202018%2003:50:11%20GMT	https://dokari.co.id/post/travel-agent-jakarta-lampung/	/home/rifky/websites/dokari/dokari.co.id/post/travel-agent-jakarta-lampung/index.html	(from https://dokari.co.id/post/tag/agen-travel-lampung/)
14:52:06	7861/7861	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/tag/agen-travel-lampung/feed/	/home/rifky/websites/dokari/dokari.co.id/post/tag/agen-travel-lampung/feed/index.html	(from https://dokari.co.id/post/tag/agen-travel-lampung/)
14:52:07	7873/7873	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/tag/agen-travel-lampung-murah/feed/	/home/rifky/websites/dokari/dokari.co.id/post/tag/agen-travel-lampung-murah/feed/index.html	(from https://dokari.co.id/post/tag/agen-travel-lampung-murah/)
14:52:07	7873/7873	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/tag/agen-travel-mobil-lampung/feed/	/home/rifky/websites/dokari/dokari.co.id/post/tag/agen-travel-mobil-lampung/feed/index.html	(from https://dokari.co.id/post/tag/agen-travel-mobil-lampung/)
14:52:07	9069/9069	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/tag/mobil-travel/feed/	/home/rifky/websites/dokari/dokari.co.id/post/tag/mobil-travel/feed/index.html	(from https://dokari.co.id/post/tag/mobil-travel/)
14:52:08	8181/8181	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/tag/travel-jakarta-lampung/feed/	/home/rifky/websites/dokari/dokari.co.id/post/tag/travel-jakarta-lampung/feed/index.html	(from https://dokari.co.id/post/tag/travel-jakarta-lampung/)
14:52:08	13297/13297	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Mar%202018%2006:15:35%20GMT	https://dokari.co.id/post/tag/travel-jakarta-lampung-pp/page/2/	/home/rifky/websites/dokari/dokari.co.id/post/tag/travel-jakarta-lampung-pp/page/2/index.html	(from https://dokari.co.id/post/tag/travel-jakarta-lampung-pp/)
14:52:09	9081/9081	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/tag/travel-jalur-darat/feed/	/home/rifky/websites/dokari/dokari.co.id/post/tag/travel-jalur-darat/feed/index.html	(from https://dokari.co.id/post/tag/travel-jalur-darat/)
14:52:09	14175/14175	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/tag/travel-jakarta-lampung-pp/feed/	/home/rifky/websites/dokari/dokari.co.id/post/tag/travel-jakarta-lampung-pp/feed/index.html	(from https://dokari.co.id/post/tag/travel-jakarta-lampung-pp/)
14:52:10	8205/8205	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/tag/travel-murah-di-jakarta-ke-lampung/feed/	/home/rifky/websites/dokari/dokari.co.id/post/tag/travel-murah-di-jakarta-ke-lampung/feed/index.html	(from https://dokari.co.id/post/tag/travel-murah-di-jakarta-ke-lampung/)
14:52:10	9101/9101	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/tag/travel-murah-jakarta-lampung/feed/	/home/rifky/websites/dokari/dokari.co.id/post/tag/travel-murah-jakarta-lampung/feed/index.html	(from https://dokari.co.id/post/tag/travel-murah-jakarta-lampung/)
14:52:10	28649/28649	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2007:52:10%20GMT	https://dokari.co.id/post/kenapa-pp-jakarta-lampung-dengan-dokari-tranz/?nonamp=1	/home/rifky/websites/dokari/dokari.co.id/post/kenapa-pp-jakarta-lampung-dengan-dokari-tranz/indexa5b0.html	(from https://dokari.co.id/post/kenapa-pp-jakarta-lampung-dengan-dokari-tranz/amp/)
14:52:11	9085/9085	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/tag/travel-murah-lampung/feed/	/home/rifky/websites/dokari/dokari.co.id/post/tag/travel-murah-lampung/feed/index.html	(from https://dokari.co.id/post/tag/travel-murah-lampung/)
14:52:12	3652/3652	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/category/travel-palembang/feed/	/home/rifky/websites/dokari/dokari.co.id/post/category/travel-palembang/feed/index.html	(from https://dokari.co.id/post/category/travel-palembang/)
14:52:12	3643/3643	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/tag/travel-lampung/feed/	/home/rifky/websites/dokari/dokari.co.id/post/tag/travel-lampung/feed/index.html	(from https://dokari.co.id/post/tag/travel-lampung/)
14:52:12	3655/3655	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/tag/travel-lampung-murah/feed/	/home/rifky/websites/dokari/dokari.co.id/post/tag/travel-lampung-murah/feed/index.html	(from https://dokari.co.id/post/tag/travel-lampung-murah/)
14:52:13	29199/29199	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2007:52:12%20GMT	https://dokari.co.id/post/promo/?nonamp=1	/home/rifky/websites/dokari/dokari.co.id/post/promo/indexa5b0.html	(from https://dokari.co.id/post/promo/amp/)
14:52:13	6047/6047	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202018%2011:37:07%20GMT	https://dokari.co.id/wp-content/plugins/super-socializer/images/login/login.png	/home/rifky/websites/dokari/dokari.co.id/wp-content/plugins/super-socializer/images/login/login.png	(from https://dokari.co.id/wp-content/plugins/super-socializer/css/front.css?ver=7.10.2)
14:52:14	4563/4563	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/tag/travel-jawa-sumatera/feed/	/home/rifky/websites/dokari/dokari.co.id/post/tag/travel-jawa-sumatera/feed/index.html	(from https://dokari.co.id/post/tag/travel-jawa-sumatera/)
14:52:14	4538/4538	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/category/promo/feed/	/home/rifky/websites/dokari/dokari.co.id/post/category/promo/feed/index.html	(from https://dokari.co.id/post/category/promo/)
14:52:14	10063/10063	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202018%2011:36:32%20GMT	https://dokari.co.id/wp-content/plugins/jetpack/modules/carousel/images/arrows-2x.png	/home/rifky/websites/dokari/dokari.co.id/wp-content/plugins/jetpack/modules/carousel/images/arrows-2x.png	(from https://dokari.co.id/wp-content/plugins/jetpack/css/jetpack.css?ver=5.7.1)
14:52:15	1318/1318	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202018%2011:36:32%20GMT	https://dokari.co.id/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite.png?5	/home/rifky/websites/dokari/dokari.co.id/wp-content/plugins/jetpack/modules/carousel/images/carousel-spritee4da.png	(from https://dokari.co.id/wp-content/plugins/jetpack/css/jetpack.css?ver=5.7.1)
14:52:16	2076/2076	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202018%2011:36:32%20GMT	https://dokari.co.id/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite-2x.png?5	/home/rifky/websites/dokari/dokari.co.id/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite-2xe4da.png	(from https://dokari.co.id/wp-content/plugins/jetpack/css/jetpack.css?ver=5.7.1)
14:52:17	1009/1009	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202018%2011:36:32%20GMT	https://dokari.co.id/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	/home/rifky/websites/dokari/dokari.co.id/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	(from https://dokari.co.id/wp-content/plugins/jetpack/css/jetpack.css?ver=5.7.1)
14:52:18	1944/1944	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202018%2011:36:32%20GMT	https://dokari.co.id/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	/home/rifky/websites/dokari/dokari.co.id/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	(from https://dokari.co.id/wp-content/plugins/jetpack/css/jetpack.css?ver=5.7.1)
14:52:19	5704/5704	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202018%2011:36:32%20GMT	https://dokari.co.id/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	/home/rifky/websites/dokari/dokari.co.id/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	(from https://dokari.co.id/wp-content/plugins/jetpack/css/jetpack.css?ver=5.7.1)
14:52:20	2039/2039	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202018%2011:36:32%20GMT	https://dokari.co.id/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	/home/rifky/websites/dokari/dokari.co.id/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	(from https://dokari.co.id/wp-content/plugins/jetpack/css/jetpack.css?ver=5.7.1)
14:52:21	2072/2072	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202018%2011:36:32%20GMT	https://dokari.co.id/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	/home/rifky/websites/dokari/dokari.co.id/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	(from https://dokari.co.id/wp-content/plugins/jetpack/css/jetpack.css?ver=5.7.1)
14:52:22	28350/28350	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Aug%202018%2021:37:54%20GMT	https://dokari.co.id/berita/amp/page/2/	/home/rifky/websites/dokari/dokari.co.id/berita/amp/page/2/index.html	(from https://dokari.co.id/berita/amp/)
14:52:23	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Jan%202019%2007:52:23%20GMT	https://dokari.co.id/post/category/uncategorized	/home/rifky/websites/dokari/dokari.co.id/post/category/uncategorized.72.delayed	(from https://dokari.co.id/post/category/uncategorized/amp/)
14:52:24	0/-1	---M--	301	error ('')			https://dokari.co.id/post/category/uncategorized	/home/rifky/websites/dokari/dokari.co.id/post/category/uncategorized.73.delayed	(from https://dokari.co.id/post/category/uncategorized/amp/)
14:52:26	97184/97184	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20May%202016%2007:30:30%20GMT	https://dokari.co.id/wp-includes/js/jquery/jquery.js?ver=1.12.4	/home/rifky/websites/dokari/dokari.co.id/wp-includes/js/jquery/jqueryb8ff.js	(from https://dokari.co.id/post/cara-pesan-tiket-travel-lampung-di-dokari-tranz/?nonamp=1)
14:52:27	337912/337912	---M--	200	added ('OK')	text/css	date:Mon,%2029%20Jan%202018%2013:22:52%20GMT	https://dokari.co.id/wp-content/cache/autoptimize/css/autoptimize_0392de2f98682d01ff2cd5a505dea3f0.css	/home/rifky/websites/dokari/dokari.co.id/wp-content/cache/autoptimize/css/autoptimize_0392de2f98682d01ff2cd5a505dea3f0.css	(from https://dokari.co.id/post/cara-pesan-tiket-travel-lampung-di-dokari-tranz/?nonamp=1)
14:52:27	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Jan%202019%2007:52:27%20GMT	https://dokari.co.id/post/category/travel-lampung	/home/rifky/websites/dokari/dokari.co.id/post/category/travel-lampung.76.delayed	(from https://dokari.co.id/post/category/travel-lampung/amp/)
14:52:28	0/-1	---M--	301	error ('')			https://dokari.co.id/post/category/travel-lampung	/home/rifky/websites/dokari/dokari.co.id/post/category/travel-lampung.77.delayed	(from https://dokari.co.id/post/category/travel-lampung/amp/)
14:52:28	27406/27406	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2007:52:28%20GMT	https://dokari.co.id/post/travel-agent-jakarta-lampung/?nonamp=1	/home/rifky/websites/dokari/dokari.co.id/post/travel-agent-jakarta-lampung/indexa5b0.html	(from https://dokari.co.id/post/travel-agent-jakarta-lampung/amp/)
14:52:29	2322/2322	---MC-	200	added ('OK')	application/json	date:Sun,%2020%20Jan%202019%2007:52:28%20GMT	https://dokari.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdokari.co.id%2Fpost%2Ftravel-agent-jakarta-lampung%2F	/home/rifky/websites/dokari/dokari.co.id/wp-json/oembed/1.0/embedee28.json	(from https://dokari.co.id/post/travel-agent-jakarta-lampung/)
14:52:29	798/798	---MC-	200	added ('OK')	application/rss+xml	etag:%22d11e05ce97fabb493764ef7351966810%22	https://dokari.co.id/post/travel-agent-jakarta-lampung/feed/	/home/rifky/websites/dokari/dokari.co.id/post/travel-agent-jakarta-lampung/feed/index.html	(from https://dokari.co.id/post/travel-agent-jakarta-lampung/)
14:52:30	2416/2416	---MC-	200	added ('OK')	text/xml	date:Sun,%2020%20Jan%202019%2007:52:29%20GMT	https://dokari.co.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdokari.co.id%2Fpost%2Ftravel-agent-jakarta-lampung%2F&format=xml	/home/rifky/websites/dokari/dokari.co.id/wp-json/oembed/1.0/embedf8d9	(from https://dokari.co.id/post/travel-agent-jakarta-lampung/)
14:52:30	12961/12961	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Apr%202018%2004:41:24%20GMT	https://dokari.co.id/post/tag/agen-travel-jakarta-lampung/	/home/rifky/websites/dokari/dokari.co.id/post/tag/agen-travel-jakarta-lampung/index.html	(from https://dokari.co.id/post/travel-agent-jakarta-lampung/)
14:52:32	3355/3355	---MC-	200	added ('OK')	application/rss+xml	etag:%228d228b8a68fd386ccff43c21761c5cb3%22	https://dokari.co.id/post/tag/agen-travel-jakarta-lampung/feed/	/home/rifky/websites/dokari/dokari.co.id/post/tag/agen-travel-jakarta-lampung/feed/index.html	(from https://dokari.co.id/post/tag/agen-travel-jakarta-lampung/)
14:52:32	342084/342084	---M--	200	added ('OK')	text/css	date:Fri,%2002%20Feb%202018%2017:17:32%20GMT	https://dokari.co.id/wp-content/cache/autoptimize/css/autoptimize_e13df44be05808e1216ff13abee2f0d8.css	/home/rifky/websites/dokari/dokari.co.id/wp-content/cache/autoptimize/css/autoptimize_e13df44be05808e1216ff13abee2f0d8.css	(from https://dokari.co.id/post/promo/?nonamp=1)
